task,task_name,feature_index,wavenumber,mean_abs_shap
P3_mba_presence,MBA Presence,180,580.0,0.0002782723012363899
P3_mba_presence,MBA Presence,767,1167.0,0.00027785077342818657
P3_mba_presence,MBA Presence,1317,1717.0,0.0002777789316555522
P3_mba_presence,MBA Presence,256,656.0,0.0002774873655376668
P3_mba_presence,MBA Presence,1088,1488.0,0.00027748418779124803
P3_mba_presence,MBA Presence,529,929.0,0.00027576332447597023
P3_mba_presence,MBA Presence,1143,1543.0,0.0002757543491334259
P3_mba_presence,MBA Presence,1040,1440.0,0.0002757410864575316
P3_mba_presence,MBA Presence,948,1348.0,0.0002756828678720045
P3_mba_presence,MBA Presence,131,531.0,0.00027478656356367707
P3_mba_presence,MBA Presence,704,1104.0,0.00027472407517342576
P3_mba_presence,MBA Presence,756,1156.0,0.00027431391745447544
P3_mba_presence,MBA Presence,857,1257.0,0.0002743099753148371
P3_mba_presence,MBA Presence,1350,1750.0,0.0002732171110181067
P3_mba_presence,MBA Presence,192,592.0,0.000272380102557384
P3_mba_presence,MBA Presence,12,412.0,0.0002720095881195453
P3_mba_presence,MBA Presence,261,661.0,0.000271988907263433
P3_mba_presence,MBA Presence,1027,1427.0,0.00027156236109082547
P3_mba_presence,MBA Presence,641,1041.0,0.00027149890155849524
P3_mba_presence,MBA Presence,190,590.0,0.00027108880608392205
P3_mba_presence,MBA Presence,259,659.0,0.00027048518502279857
P3_mba_presence,MBA Presence,1200,1600.0,0.00027030472238615227
P3_mba_presence,MBA Presence,743,1143.0,0.00027015221236647056
P3_mba_presence,MBA Presence,631,1031.0,0.000268317699276091
P3_mba_presence,MBA Presence,335,735.0,0.00026696710344074003
P3_mba_presence,MBA Presence,856,1256.0,0.00026617151275497666
P3_mba_presence,MBA Presence,321,721.0,0.00026503798032386525
P3_mba_presence,MBA Presence,82,482.0,0.0002649883067607983
P3_mba_presence,MBA Presence,765,1165.0,0.0002646445101794686
P3_mba_presence,MBA Presence,1243,1643.0,0.0002645485633056265
P3_mba_presence,MBA Presence,1010,1410.0,0.00026450551594668376
P3_mba_presence,MBA Presence,74,474.0,0.0002640851370259929
P3_mba_presence,MBA Presence,516,916.0,0.000262977196736276
P3_mba_presence,MBA Presence,1145,1545.0,0.00026242616873459114
P3_mba_presence,MBA Presence,194,594.0,0.00026232251428097897
P3_mba_presence,MBA Presence,139,539.0,0.00026196517576275983
P3_mba_presence,MBA Presence,821,1221.0,0.000261951300803334
P3_mba_presence,MBA Presence,922,1322.0,0.000261898519307168
P3_mba_presence,MBA Presence,1059,1459.0,0.00026164342280915996
P3_mba_presence,MBA Presence,530,930.0,0.00026110436380718394
P3_mba_presence,MBA Presence,341,741.0,0.0002577571882480029
P3_mba_presence,MBA Presence,92,492.0,0.0002575262782325155
P3_mba_presence,MBA Presence,1301,1701.0,0.0002570048664293119
P3_mba_presence,MBA Presence,198,598.0,0.0002567099049734241
P3_mba_presence,MBA Presence,931,1331.0,0.00025660972131985404
P3_mba_presence,MBA Presence,224,624.0,0.0002560349156871938
P3_mba_presence,MBA Presence,782,1182.0,0.00025595435192871525
P3_mba_presence,MBA Presence,611,1011.0,0.00025529014690282235
P3_mba_presence,MBA Presence,572,972.0,0.000254183306383771
P3_mba_presence,MBA Presence,336,736.0,0.00025397877937885434
P3_mba_presence,MBA Presence,95,495.0,0.0002539155882299062
P3_mba_presence,MBA Presence,72,472.0,0.00025390888452456916
P3_mba_presence,MBA Presence,688,1088.0,0.00025370235734803546
P3_mba_presence,MBA Presence,97,497.0,0.0002531640573274224
P3_mba_presence,MBA Presence,93,493.0,0.0002525100089523849
P3_mba_presence,MBA Presence,565,965.0,0.0002516829223202021
P3_mba_presence,MBA Presence,718,1118.0,0.0002510642008299935
P3_mba_presence,MBA Presence,796,1196.0,0.0002507167856748306
P3_mba_presence,MBA Presence,786,1186.0,0.000250447085406317
P3_mba_presence,MBA Presence,1226,1626.0,0.00025037121541253356
P3_mba_presence,MBA Presence,81,481.0,0.0002502976641154115
P3_mba_presence,MBA Presence,68,468.0,0.00024961443886174664
P3_mba_presence,MBA Presence,886,1286.0,0.0002493250757368955
P3_mba_presence,MBA Presence,1278,1678.0,0.0002486933021076016
P3_mba_presence,MBA Presence,89,489.0,0.00024828340094558605
P3_mba_presence,MBA Presence,477,877.0,0.0002482015891120173
P3_mba_presence,MBA Presence,463,863.0,0.0002477210457675757
P3_mba_presence,MBA Presence,953,1353.0,0.00024758669344472433
P3_mba_presence,MBA Presence,316,716.0,0.0002471902118917143
P3_mba_presence,MBA Presence,949,1349.0,0.0002471745450356583
P3_mba_presence,MBA Presence,30,430.0,0.00024671738270936423
P3_mba_presence,MBA Presence,6,406.0,0.00024617637986522047
P3_mba_presence,MBA Presence,757,1157.0,0.00024572795868354954
P3_mba_presence,MBA Presence,289,689.0,0.0002454591949978109
P3_mba_presence,MBA Presence,966,1366.0,0.0002454476706835508
P3_mba_presence,MBA Presence,537,937.0,0.0002447475117548806
P3_mba_presence,MBA Presence,1289,1689.0,0.00024348311023237335
P3_mba_presence,MBA Presence,90,490.0,0.0002429093727244069
P3_mba_presence,MBA Presence,203,603.0,0.00024279686815871412
P3_mba_presence,MBA Presence,628,1028.0,0.0002424765491009062
P3_mba_presence,MBA Presence,1290,1690.0,0.00024222159737462282
P3_mba_presence,MBA Presence,1080,1480.0,0.00024177875812216533
P3_mba_presence,MBA Presence,701,1101.0,0.0002414700911910346
P3_mba_presence,MBA Presence,1068,1468.0,0.00024106434007856447
P3_mba_presence,MBA Presence,526,926.0,0.00024098038461186648
P3_mba_presence,MBA Presence,869,1269.0,0.00024092008833480954
P3_mba_presence,MBA Presence,1214,1614.0,0.0002403318021646043
P3_mba_presence,MBA Presence,253,653.0,0.00024031057614019627
P3_mba_presence,MBA Presence,895,1295.0,0.0002387878753984024
P3_mba_presence,MBA Presence,629,1029.0,0.00023843741850196242
P3_mba_presence,MBA Presence,1030,1430.0,0.0002379088668058643
P3_mba_presence,MBA Presence,828,1228.0,0.00023785814685279248
P3_mba_presence,MBA Presence,932,1332.0,0.00023693508409063983
P3_mba_presence,MBA Presence,1197,1597.0,0.0002363309471484269
P3_mba_presence,MBA Presence,1287,1687.0,0.00023599296745081523
P3_mba_presence,MBA Presence,1019,1419.0,0.00023597520827650802
P3_mba_presence,MBA Presence,929,1329.0,0.00023592113997169818
P3_mba_presence,MBA Presence,733,1133.0,0.00023532169163129914
P3_mba_presence,MBA Presence,1252,1652.0,0.00023529184654587986
P3_mba_presence,MBA Presence,752,1152.0,0.00023446494997644306
P3_mba_presence,MBA Presence,977,1377.0,0.00023414699535640425
P3_mba_presence,MBA Presence,1221,1621.0,0.0002336700131968478
P3_mba_presence,MBA Presence,919,1319.0,0.00023225009870796916
P3_mba_presence,MBA Presence,790,1190.0,0.0002317078328304414
P3_mba_presence,MBA Presence,1212,1612.0,0.00023142178973515915
P3_mba_presence,MBA Presence,823,1223.0,0.00023132108387019786
P3_mba_presence,MBA Presence,270,670.0,0.0002308062481398807
P3_mba_presence,MBA Presence,983,1383.0,0.00023068886671711043
P3_mba_presence,MBA Presence,515,915.0,0.00023055769561699637
P3_mba_presence,MBA Presence,1070,1470.0,0.00023041776929987075
P3_mba_presence,MBA Presence,1038,1438.0,0.00023026149587273436
P3_mba_presence,MBA Presence,854,1254.0,0.00022935033647009622
P3_mba_presence,MBA Presence,734,1134.0,0.00022882579238411166
P3_mba_presence,MBA Presence,1022,1422.0,0.00022867432231520035
P3_mba_presence,MBA Presence,492,892.0,0.00022846460407834925
P3_mba_presence,MBA Presence,1077,1477.0,0.00022832109867171113
P3_mba_presence,MBA Presence,848,1248.0,0.00022694974222676605
P3_mba_presence,MBA Presence,362,762.0,0.00022690422974753417
P3_mba_presence,MBA Presence,990,1390.0,0.0002264991841000467
P3_mba_presence,MBA Presence,950,1350.0,0.00022630890162390153
P3_mba_presence,MBA Presence,106,506.0,0.0002260875594951659
P3_mba_presence,MBA Presence,1107,1507.0,0.00022556192705577876
P3_mba_presence,MBA Presence,298,698.0,0.00022547055161299933
P3_mba_presence,MBA Presence,923,1323.0,0.00022541201041289847
P3_mba_presence,MBA Presence,1207,1607.0,0.0002253982395556444
P3_mba_presence,MBA Presence,986,1386.0,0.0002250159976533165
P3_mba_presence,MBA Presence,69,469.0,0.00022485724637930787
P3_mba_presence,MBA Presence,991,1391.0,0.00022458764166669322
P3_mba_presence,MBA Presence,406,806.0,0.00022415998312413959
P3_mba_presence,MBA Presence,706,1106.0,0.0002241459345314031
P3_mba_presence,MBA Presence,989,1389.0,0.0002231964113455897
P3_mba_presence,MBA Presence,876,1276.0,0.0002229356494041522
P3_mba_presence,MBA Presence,128,528.0,0.00022277057610491628
P3_mba_presence,MBA Presence,1020,1420.0,0.0002221915241677948
P3_mba_presence,MBA Presence,896,1296.0,0.00022204804368250168
P3_mba_presence,MBA Presence,1254,1654.0,0.00022204430934272758
P3_mba_presence,MBA Presence,792,1192.0,0.00022183151997498117
P3_mba_presence,MBA Presence,753,1153.0,0.00022146556397110808
P3_mba_presence,MBA Presence,1042,1442.0,0.00022096317739297723
P3_mba_presence,MBA Presence,609,1009.0,0.0002205842653227559
P3_mba_presence,MBA Presence,275,675.0,0.00022037310502832854
P3_mba_presence,MBA Presence,185,585.0,0.0002193620621889385
P3_mba_presence,MBA Presence,373,773.0,0.000218919515129419
P3_mba_presence,MBA Presence,494,894.0,0.00021890336470270383
P3_mba_presence,MBA Presence,1117,1517.0,0.00021863225579427448
P3_mba_presence,MBA Presence,962,1362.0,0.00021857904175814116
P3_mba_presence,MBA Presence,787,1187.0,0.0002183615116324893
P3_mba_presence,MBA Presence,1222,1622.0,0.00021715062795272022
P3_mba_presence,MBA Presence,66,466.0,0.00021713009603026442
P3_mba_presence,MBA Presence,140,540.0,0.00021651931829277775
P3_mba_presence,MBA Presence,825,1225.0,0.0002147151540614341
P3_mba_presence,MBA Presence,884,1284.0,0.00021465350178538343
P3_mba_presence,MBA Presence,602,1002.0,0.00021331562566430338
P3_mba_presence,MBA Presence,328,728.0,0.00021222217608201862
P3_mba_presence,MBA Presence,1299,1699.0,0.0002113039547996569
P3_mba_presence,MBA Presence,585,985.0,0.00021123381643720887
P3_mba_presence,MBA Presence,1208,1608.0,0.00021065023139860652
P3_mba_presence,MBA Presence,8,408.0,0.00021046288038876974
P3_mba_presence,MBA Presence,768,1168.0,0.00021008331715387327
P3_mba_presence,MBA Presence,1146,1546.0,0.000209505613874237
P3_mba_presence,MBA Presence,300,700.0,0.00020941653858636827
P3_mba_presence,MBA Presence,1014,1414.0,0.00020935665113543358
P3_mba_presence,MBA Presence,606,1006.0,0.0002087058350141492
P3_mba_presence,MBA Presence,761,1161.0,0.00020802114114165554
P3_mba_presence,MBA Presence,774,1174.0,0.00020764270514826445
P3_mba_presence,MBA Presence,863,1263.0,0.00020692442171707062
P3_mba_presence,MBA Presence,1004,1404.0,0.00020671639835933807
P3_mba_presence,MBA Presence,129,529.0,0.0002065980075729565
P3_mba_presence,MBA Presence,596,996.0,0.00020619609243256265
P3_mba_presence,MBA Presence,221,621.0,0.00020595747453629158
P3_mba_presence,MBA Presence,1139,1539.0,0.00020586239539658447
P3_mba_presence,MBA Presence,1154,1554.0,0.00020577609321277234
P3_mba_presence,MBA Presence,851,1251.0,0.0002057389330904741
P3_mba_presence,MBA Presence,603,1003.0,0.00020559929021640933
P3_mba_presence,MBA Presence,571,971.0,0.0002055380800696099
P3_mba_presence,MBA Presence,692,1092.0,0.0002054536351432056
P3_mba_presence,MBA Presence,852,1252.0,0.0002054381682779593
P3_mba_presence,MBA Presence,254,654.0,0.00020528934674251327
P3_mba_presence,MBA Presence,984,1384.0,0.0002052838848703729
P3_mba_presence,MBA Presence,1012,1412.0,0.00020491226943508348
P3_mba_presence,MBA Presence,917,1317.0,0.00020486659624515001
P3_mba_presence,MBA Presence,374,774.0,0.00020478322277841062
P3_mba_presence,MBA Presence,1199,1599.0,0.00020383402884293077
P3_mba_presence,MBA Presence,1118,1518.0,0.00020231479037822005
P3_mba_presence,MBA Presence,698,1098.0,0.00020229817441434156
P3_mba_presence,MBA Presence,233,633.0,0.0002020611096664735
P3_mba_presence,MBA Presence,188,588.0,0.00020155846934973723
P3_mba_presence,MBA Presence,277,677.0,0.0002014299183726064
P3_mba_presence,MBA Presence,109,509.0,0.00020126832499148614
P3_mba_presence,MBA Presence,1046,1446.0,0.00020114573896693288
P3_mba_presence,MBA Presence,1069,1469.0,0.0002011153018209986
P3_mba_presence,MBA Presence,1113,1513.0,0.00020070756914770434
P3_mba_presence,MBA Presence,282,682.0,0.0002004719925992021
P3_mba_presence,MBA Presence,1016,1416.0,0.0002004204019777713
P3_mba_presence,MBA Presence,1188,1588.0,0.00019976216546514864
P3_mba_presence,MBA Presence,578,978.0,0.0001996766640439484
P3_mba_presence,MBA Presence,957,1357.0,0.00019967374193697438
P3_mba_presence,MBA Presence,76,476.0,0.00019914814734711602
P3_mba_presence,MBA Presence,1149,1549.0,0.00019907474644160884
P3_mba_presence,MBA Presence,1155,1555.0,0.00019905266583528918
P3_mba_presence,MBA Presence,639,1039.0,0.00019847383673230457
P3_mba_presence,MBA Presence,1025,1425.0,0.00019833035163972204
P3_mba_presence,MBA Presence,1055,1455.0,0.00019816578269729403
P3_mba_presence,MBA Presence,260,660.0,0.00019779971679965885
P3_mba_presence,MBA Presence,234,634.0,0.00019676169948817433
P3_mba_presence,MBA Presence,1026,1426.0,0.00019662794566485
P3_mba_presence,MBA Presence,879,1279.0,0.0001965802622421758
P3_mba_presence,MBA Presence,292,692.0,0.00019590439858477578
P3_mba_presence,MBA Presence,281,681.0,0.00019588185053465753
P3_mba_presence,MBA Presence,1304,1704.0,0.00019564568561126596
P3_mba_presence,MBA Presence,725,1125.0,0.00019516787044167444
P3_mba_presence,MBA Presence,708,1108.0,0.00019512174527223556
P3_mba_presence,MBA Presence,770,1170.0,0.00019512032713867416
P3_mba_presence,MBA Presence,693,1093.0,0.00019500471270837358
P3_mba_presence,MBA Presence,815,1215.0,0.00019480581175786328
P3_mba_presence,MBA Presence,500,900.0,0.00019462648196644588
P3_mba_presence,MBA Presence,858,1258.0,0.0001940587901083055
P3_mba_presence,MBA Presence,1253,1653.0,0.00019398672092389764
P3_mba_presence,MBA Presence,927,1327.0,0.0001937931631718607
P3_mba_presence,MBA Presence,928,1328.0,0.00019368252448982427
P3_mba_presence,MBA Presence,1231,1631.0,0.0001936679645010785
P3_mba_presence,MBA Presence,1079,1479.0,0.00019284389608676864
P3_mba_presence,MBA Presence,1101,1501.0,0.00019269769342492062
P3_mba_presence,MBA Presence,694,1094.0,0.00019234373560420476
P3_mba_presence,MBA Presence,1295,1695.0,0.00019212065555136417
P3_mba_presence,MBA Presence,330,730.0,0.00019152325006887018
P3_mba_presence,MBA Presence,242,642.0,0.00019146875723259106
P3_mba_presence,MBA Presence,580,980.0,0.00019132454041765517
P3_mba_presence,MBA Presence,1229,1629.0,0.00019108050905286553
P3_mba_presence,MBA Presence,605,1005.0,0.00019095788628718986
P3_mba_presence,MBA Presence,1043,1443.0,0.00019092852332025956
P3_mba_presence,MBA Presence,918,1318.0,0.00019068727166541972
P3_mba_presence,MBA Presence,935,1335.0,0.0001905067804811095
P3_mba_presence,MBA Presence,766,1166.0,0.00019041505521650778
P3_mba_presence,MBA Presence,778,1178.0,0.0001901487348031801
P3_mba_presence,MBA Presence,471,871.0,0.00019008902261813675
P3_mba_presence,MBA Presence,1078,1478.0,0.00019005183613411778
P3_mba_presence,MBA Presence,699,1099.0,0.000189925928001206
P3_mba_presence,MBA Presence,695,1095.0,0.00018991331514874943
P3_mba_presence,MBA Presence,574,974.0,0.00018980138587150887
P3_mba_presence,MBA Presence,216,616.0,0.0001896623644786342
P3_mba_presence,MBA Presence,550,950.0,0.00018925065115324595
P3_mba_presence,MBA Presence,1228,1628.0,0.00018900623174353417
P3_mba_presence,MBA Presence,181,581.0,0.00018891388042335407
P3_mba_presence,MBA Presence,340,740.0,0.00018869401253656032
P3_mba_presence,MBA Presence,390,790.0,0.00018839488167266658
P3_mba_presence,MBA Presence,1011,1411.0,0.00018827928623794726
P3_mba_presence,MBA Presence,35,435.0,0.00018799711590739932
P3_mba_presence,MBA Presence,1335,1735.0,0.00018786028853073992
P3_mba_presence,MBA Presence,1227,1627.0,0.00018772717822642806
P3_mba_presence,MBA Presence,384,784.0,0.00018715414541877344
P3_mba_presence,MBA Presence,589,989.0,0.00018632902724612536
P3_mba_presence,MBA Presence,601,1001.0,0.00018534461842630243
P3_mba_presence,MBA Presence,552,952.0,0.00018530501614948448
P3_mba_presence,MBA Presence,713,1113.0,0.00018514830987070594
P3_mba_presence,MBA Presence,137,537.0,0.00018472319756318524
P3_mba_presence,MBA Presence,37,437.0,0.00018456898494130595
P3_mba_presence,MBA Presence,959,1359.0,0.00018451056077001303
P3_mba_presence,MBA Presence,941,1341.0,0.00018441401628947702
P3_mba_presence,MBA Presence,1094,1494.0,0.0001843262257689074
P3_mba_presence,MBA Presence,691,1091.0,0.0001838525569018171
P3_mba_presence,MBA Presence,800,1200.0,0.00018382930845708712
P3_mba_presence,MBA Presence,1007,1407.0,0.00018369881090864342
P3_mba_presence,MBA Presence,739,1139.0,0.00018274577839978714
P3_mba_presence,MBA Presence,1213,1613.0,0.00018205284494928376
P3_mba_presence,MBA Presence,862,1262.0,0.00018174822686478745
P3_mba_presence,MBA Presence,738,1138.0,0.00018069165150740396
P3_mba_presence,MBA Presence,595,995.0,0.00018058771991601665
P3_mba_presence,MBA Presence,700,1100.0,0.00017949761033269243
P3_mba_presence,MBA Presence,85,485.0,0.0001791691171355454
P3_mba_presence,MBA Presence,322,722.0,0.0001787069481650113
P3_mba_presence,MBA Presence,319,719.0,0.00017866643591138922
P3_mba_presence,MBA Presence,293,693.0,0.00017843145853048797
P3_mba_presence,MBA Presence,581,981.0,0.00017837825686466572
P3_mba_presence,MBA Presence,1093,1493.0,0.00017821190625115296
P3_mba_presence,MBA Presence,323,723.0,0.00017791715514103222
P3_mba_presence,MBA Presence,1013,1413.0,0.00017725857578131668
P3_mba_presence,MBA Presence,579,979.0,0.00017703547470446815
P3_mba_presence,MBA Presence,380,780.0,0.00017697090338347494
P3_mba_presence,MBA Presence,1031,1431.0,0.0001767440720936481
P3_mba_presence,MBA Presence,716,1116.0,0.00017668147170758067
P3_mba_presence,MBA Presence,1060,1460.0,0.00017561677109178325
P3_mba_presence,MBA Presence,967,1367.0,0.00017556065068836263
P3_mba_presence,MBA Presence,0,400.0,0.00017519608178664912
P3_mba_presence,MBA Presence,1248,1648.0,0.00017478423006337036
P3_mba_presence,MBA Presence,921,1321.0,0.00017474095272432442
P3_mba_presence,MBA Presence,1302,1702.0,0.00017461077713597987
P3_mba_presence,MBA Presence,1037,1437.0,0.00017452742737375382
P3_mba_presence,MBA Presence,317,717.0,0.00017438035393777768
P3_mba_presence,MBA Presence,1323,1723.0,0.0001741778134112984
P3_mba_presence,MBA Presence,801,1201.0,0.0001734604727291291
P3_mba_presence,MBA Presence,339,739.0,0.00017316046008331054
P3_mba_presence,MBA Presence,1119,1519.0,0.00017309640315322394
P3_mba_presence,MBA Presence,1057,1457.0,0.0001724569695098139
P3_mba_presence,MBA Presence,972,1372.0,0.0001721227420550591
P3_mba_presence,MBA Presence,586,986.0,0.00017203154550543315
P3_mba_presence,MBA Presence,1276,1676.0,0.00017191533378537648
