sample_index,preprocess,wavenumber,value
279,p5,909.0,-1.3789019008797003
279,p5,910.0,-1.8957081998998404
279,p5,911.0,-2.143764340391211
279,p5,912.0,-2.0830506169173164
279,p5,913.0,-1.7226264658736892
279,p5,914.0,-1.143882472533715
279,p5,915.0,-0.4718026767894608
279,p5,916.0,0.1745889467064791
279,p5,917.0,0.69100505440619
279,p5,918.0,1.0334098817269486
279,p5,919.0,1.2061478182099945
279,p5,920.0,1.2340617388692425
279,p5,921.0,1.1712884591024078
279,p5,922.0,1.0608847775222163
279,p5,923.0,0.9401327776003525
279,p5,924.0,0.8167464323939794
279,p5,925.0,0.6865977845225579
279,p5,926.0,0.5438145988125489
279,p5,927.0,0.37733006702643773
279,p5,928.0,0.17676208429610188
279,p5,929.0,-0.06295165109012553
279,p5,930.0,-0.34102820590855004
279,p5,931.0,-0.6210488891524525
279,p5,932.0,-0.860394855694873
279,p5,933.0,-1.03188917885734
279,p5,934.0,-1.1028849651316546
279,p5,935.0,-1.0564856737122776
279,p5,936.0,-0.8861968262158351
279,p5,937.0,-0.6282467797682348
279,p5,938.0,-0.33448807867246816
279,p5,939.0,-0.05672584314283341
279,p5,940.0,0.1700774014580095
279,p5,941.0,0.3337120580845827
279,p5,942.0,0.4264688481586739
279,p5,943.0,0.45666456216874785
279,p5,944.0,0.4514732821176471
279,p5,945.0,0.4281778372125236
279,p5,946.0,0.4010664797175745
279,p5,947.0,0.36674058237778295
279,p5,948.0,0.32216138265359473
279,p5,949.0,0.2666275513771569
279,p5,950.0,0.20725405541419856
279,p5,951.0,0.1470289919940901
279,p5,952.0,0.09113120468331962
279,p5,953.0,0.05089568435380292
279,p5,954.0,0.02728536722668759
279,p5,955.0,0.013828740284129141
279,p5,956.0,0.009988971282728272
279,p5,957.0,0.014781522003883718
279,p5,958.0,0.021603924124781532
279,p5,959.0,0.027875339685291333
279,p5,960.0,0.03189592387996832
279,p5,961.0,0.02933316426660213
279,p5,962.0,0.024553788377664438
279,p5,963.0,0.02259462440942763
279,p5,964.0,0.018325746698927017
279,p5,965.0,0.008595406587288239
279,p5,966.0,-0.0018283295395018946
279,p5,967.0,-0.012725828956475834
279,p5,968.0,-0.026375199001279482
279,p5,969.0,-0.041294469397927636
279,p5,970.0,-0.05628742786656461
279,p5,971.0,-0.06774326741320501
279,p5,972.0,-0.06835058644522153
279,p5,973.0,-0.05478045741771711
279,p5,974.0,-0.03428701230147171
279,p5,975.0,-0.014308766121119202
279,p5,976.0,-0.0016596736440120424
279,p5,977.0,-0.003284634650600321
279,p5,978.0,-0.01960808941842067
279,p5,979.0,-0.047072914404355695
279,p5,980.0,-0.08053281731023827
279,p5,981.0,-0.11142538067641788
279,p5,982.0,-0.13071337186301937
279,p5,983.0,-0.13126284175494535
279,p5,984.0,-0.1134475521350729
279,p5,985.0,-0.07578585198661382
279,p5,986.0,-0.017980630642406258
279,p5,987.0,0.04790474864675358
279,p5,988.0,0.10458447182061162
279,p5,989.0,0.13203151473731098
279,p5,990.0,0.11573380267871894
279,p5,991.0,0.056475172153778834
279,p5,992.0,-0.035257912405343844
279,p5,993.0,-0.13001035515599307
279,p5,994.0,-0.19231848594113657
279,p5,995.0,-0.18040336105494845
279,p5,996.0,-0.0750665320478164
279,p5,997.0,0.10040968463706168
279,p5,998.0,0.3125423375890403
279,p5,999.0,0.5017354605156401
279,p5,1000.0,0.6146604061423658
279,p5,1001.0,0.606962065805365
279,p5,1002.0,0.4508420453944517
279,p5,1003.0,0.17301066906290605
279,p5,1004.0,-0.1747380519784911
279,p5,1005.0,-0.5128909397160891
279,p5,1006.0,-0.7729987922479927
279,p5,1007.0,-0.9024312329490759
279,p5,1008.0,-0.8651771534348969
279,p5,1009.0,-0.6841400634074637
279,p5,1010.0,-0.4024525348839519
279,p5,1011.0,-0.09416352207528904
279,p5,1012.0,0.17728100679863856
279,p5,1013.0,0.38230257230443615
279,p5,1014.0,0.5008761831712738
279,p5,1015.0,0.538985133709763
279,p5,1016.0,0.5070438638577252
279,p5,1017.0,0.43304361322005525
279,p5,1018.0,0.33675327408392974
279,p5,1019.0,0.22886670398019177
279,p5,1020.0,0.12547742160159983
279,p5,1021.0,0.04021784414343736
279,p5,1022.0,-0.013117599169557626
279,p5,1023.0,-0.031757000376581926
279,p5,1024.0,-0.024282933803164063
279,p5,1025.0,-0.003296480301646597
279,p5,1026.0,0.016542654349690454
279,p5,1027.0,0.028826766541778296
279,p5,1028.0,0.02256449138951874
279,p5,1029.0,0.007685721602451088
279,p5,1030.0,0.005174475799089709
279,p5,1031.0,0.024269653691394874
279,p5,1032.0,0.056591061344678416
279,p5,1033.0,0.0915777503558889
279,p5,1034.0,0.12024626590950234
279,p5,1035.0,0.13754109303586612
279,p5,1036.0,0.14019350471675562
279,p5,1037.0,0.12792678345859357
279,p5,1038.0,0.10605315758846279
279,p5,1039.0,0.09690641572295236
279,p5,1040.0,0.11598464899396045
279,p5,1041.0,0.15727322003995742
279,p5,1042.0,0.20596389514814312
279,p5,1043.0,0.2561298365758387
279,p5,1044.0,0.3059993096995043
279,p5,1045.0,0.35673891650575057
279,p5,1046.0,0.4027371180226574
279,p5,1047.0,0.44701821339575576
279,p5,1048.0,0.5848639330785912
279,p5,1049.0,0.6857238437931625
279,p5,1050.0,0.5747888848315225
279,p5,1051.0,0.29405754085672925
279,p5,1052.0,-0.0013164676136363659
279,p5,1053.0,-0.11583628959313395
279,p5,1054.0,0.20164064716163455
279,p5,1055.0,1.0079254658459758
279,p5,1056.0,1.9842086793642681
279,p5,1057.0,2.8687176630207096
279,p5,1058.0,3.4401612109693156
279,p5,1059.0,3.1534582002991116
279,p5,1060.0,1.884753767848711
279,p5,1061.0,0.0631023986542975
279,p5,1062.0,-1.7968526550054809
279,p5,1063.0,-3.180289474331537
279,p5,1064.0,-3.7568347856393083
279,p5,1065.0,-3.554374639734557
279,p5,1066.0,-3.0173316671744326
279,p5,1067.0,-2.115670818668824
279,p5,1068.0,-1.1778350164243834
279,p5,1069.0,-0.7130600434763611
279,p5,1070.0,-1.0339343502683591
279,p5,1071.0,-1.9697823477700804
279,p5,1072.0,-3.286064259455858
279,p5,1073.0,-4.442360018452951
279,p5,1074.0,-5.107519246016458
279,p5,1075.0,-4.885682603566066
279,p5,1076.0,-3.6807396815467297
279,p5,1077.0,-1.3439631089691728
279,p5,1078.0,1.364444028135669
279,p5,1079.0,3.6078680176617137
279,p5,1080.0,4.619225264884597
279,p5,1081.0,4.439462649773775
279,p5,1082.0,3.3004328970944776
279,p5,1083.0,1.900888847318519
279,p5,1084.0,0.591095216249538
279,p5,1085.0,-0.21070224124490342
279,p5,1086.0,-0.3935590584560946
279,p5,1087.0,-0.0359164999953646
279,p5,1088.0,0.4410117443981304
279,p5,1089.0,0.7540805378784426
279,p5,1090.0,0.7590683956132254
279,p5,1091.0,0.6325861990310688
279,p5,1092.0,0.47225792156261087
279,p5,1093.0,0.42925255513014055
279,p5,1094.0,0.39792593207922483
279,p5,1095.0,0.3664919418883996
279,p5,1096.0,0.32754753788703794
279,p5,1097.0,0.2798266009431387
279,p5,1098.0,0.2276428433623182
279,p5,1099.0,0.173635637036056
279,p5,1100.0,0.12563287703155943
279,p5,1101.0,0.09200790647834467
279,p5,1102.0,0.07872202618001839
279,p5,1103.0,0.08150121377282686
279,p5,1104.0,0.0870613035482683
279,p5,1105.0,0.08595858498082705
279,p5,1106.0,0.0783084584941771
279,p5,1107.0,0.06653611515611002
279,p5,1108.0,0.054847110673870075
279,p5,1109.0,0.04754070790512109
279,p5,1110.0,0.04509672020739304
279,p5,1111.0,0.04633838745298062
279,p5,1112.0,0.052429280125117314
279,p5,1113.0,0.05927256171026803
279,p5,1114.0,0.05699055455128229
279,p5,1115.0,0.04672226722921776
279,p5,1116.0,0.03827220199860667
279,p5,1117.0,0.04021649828253927
279,p5,1118.0,0.06055173415873168
279,p5,1119.0,0.09825608038650839
279,p5,1120.0,0.14295838960934748
279,p5,1121.0,0.18520729958176219
279,p5,1122.0,0.21647996688808538
279,p5,1123.0,0.2241706676641521
279,p5,1124.0,0.1984416579684579
279,p5,1125.0,0.1430166162633578
279,p5,1126.0,0.07144171380805296
279,p5,1127.0,-0.003850254323056147
279,p5,1128.0,-0.07430897421196149
279,p5,1129.0,-0.1384593254787493
279,p5,1130.0,-0.19443432399573152
279,p5,1131.0,-0.23852250079771156
279,p5,1132.0,-0.2691920443297064
279,p5,1133.0,-0.2855453568041637
279,p5,1134.0,-0.28674431780470855
279,p5,1135.0,-0.26697830272023104
279,p5,1136.0,-0.21848424219092774
279,p5,1137.0,-0.14359717430417615
279,p5,1138.0,-0.05538067991944153
279,p5,1139.0,0.04033819466785455
279,p5,1140.0,0.1405851114379162
279,p5,1141.0,0.2392957312006384
279,p5,1142.0,0.3255975639812346
279,p5,1143.0,0.3956895402198808
279,p5,1144.0,0.4431573197559981
279,p5,1145.0,0.4758446942127634
279,p5,1146.0,0.4956112618493344
279,p5,1147.0,0.5052097759683892
279,p5,1148.0,0.49745229721837037
279,p5,1149.0,0.49378327238838976
279,p5,1150.0,0.5098991364581261
279,p5,1151.0,0.557632209015161
279,p5,1152.0,0.6334994753619695
279,p5,1153.0,0.7299236587424592
279,p5,1154.0,0.8354509428750313
279,p5,1155.0,0.9335481883537872
279,p5,1156.0,1.0001412793160422
279,p5,1157.0,1.0034214619720048
279,p5,1158.0,0.9154568284811775
279,p5,1159.0,0.7251875798809173
279,p5,1160.0,0.4251929388648652
279,p5,1161.0,0.014654228288225251
279,p5,1162.0,-0.48915566279232336
279,p5,1163.0,-1.0468466885510745
279,p5,1164.0,-1.589081199171429
279,p5,1165.0,-2.0521415407814505
279,p5,1166.0,-2.3644658012318502
279,p5,1167.0,-2.499033805481509
279,p5,1168.0,-2.4347059159110565
279,p5,1169.0,-2.2086884377901375
279,p5,1170.0,-1.8648123676574362
279,p5,1171.0,-1.4786897219846433
279,p5,1172.0,-1.1070044157482657
279,p5,1173.0,-0.798882494480045
279,p5,1174.0,-0.5671365242921707
279,p5,1175.0,-0.40695895852207753
279,p5,1176.0,-0.2882041560442865
279,p5,1177.0,-0.1875976393312419
279,p5,1178.0,-0.07162584333079637
279,p5,1179.0,0.06338490535483618
279,p5,1180.0,0.22286116582761523
279,p5,1181.0,0.3821162418747501
279,p5,1182.0,0.5217463258167764
279,p5,1183.0,0.6161452191933714
279,p5,1184.0,0.65598472419575
279,p5,1185.0,0.6419613651620578
279,p5,1186.0,0.5870418649146703
279,p5,1187.0,0.5099678635522471
279,p5,1188.0,0.4338122265572573
279,p5,1189.0,0.3770057938989989
279,p5,1190.0,0.352426785292546
279,p5,1191.0,0.3584810801077072
279,p5,1192.0,0.39307147765584943
279,p5,1193.0,0.4455759725796268
279,p5,1194.0,0.5101751148343575
279,p5,1195.0,0.5719935160898092
279,p5,1196.0,0.6325967310801539
279,p5,1197.0,0.6928643877305002
279,p5,1198.0,0.7630926590503747
279,p5,1199.0,0.8453158554883868
279,p5,1200.0,0.9382592001180396
279,p5,1201.0,1.0343631913069917
279,p5,1202.0,1.1144743989005166
279,p5,1203.0,1.1577702138580066
279,p5,1204.0,1.1219075552659632
279,p5,1205.0,0.9655699627699308
279,p5,1206.0,0.6668556757242511
279,p5,1207.0,0.2174913132552665
279,p5,1208.0,-0.35530447729556863
279,p5,1209.0,-1.0000701303795874
279,p5,1210.0,-1.6294016194964815
279,p5,1211.0,-2.1401047672149254
279,p5,1212.0,-2.444089472845388
279,p5,1213.0,-2.4651816260983708
279,p5,1214.0,-2.213980984049865
279,p5,1215.0,-1.7271620071726717
279,p5,1216.0,-1.1115860538866396
279,p5,1217.0,-0.4791802034509918
279,p5,1218.0,0.06877602121056797
279,p5,1219.0,0.4645056796050163
279,p5,1220.0,0.6866820661358584
279,p5,1221.0,0.7532511374884535
279,p5,1222.0,0.717952215328076
279,p5,1223.0,0.6431989621835288
279,p5,1224.0,0.5605878925027863
279,p5,1225.0,0.49682338969300904
279,p5,1226.0,0.44007106844705945
279,p5,1227.0,0.3910470700864297
279,p5,1228.0,0.3493608205420113
279,p5,1229.0,0.31204500421359166
279,p5,1230.0,0.2698006889482267
279,p5,1231.0,0.2233141187417376
279,p5,1232.0,0.18277815710834752
279,p5,1233.0,0.15057800917868117
279,p5,1234.0,0.12657297474182758
279,p5,1235.0,0.10870952416059627
279,p5,1236.0,0.09525323918809801
279,p5,1237.0,0.08859245998419081
279,p5,1238.0,0.0894507168697853
279,p5,1239.0,0.0871619967390525
279,p5,1240.0,0.07048310919724404
279,p5,1241.0,0.04510788381253727
279,p5,1242.0,0.018850307936605117
279,p5,1243.0,-0.004833990608472687
279,p5,1244.0,-0.02323181861685142
279,p5,1245.0,-0.030994765428738802
279,p5,1246.0,-0.024091739459647665
279,p5,1247.0,-0.00659936786030733
279,p5,1248.0,0.013477292215262787
279,p5,1249.0,0.029672995608300366
279,p5,1250.0,0.03928872899708099
279,p5,1251.0,0.04426464001313853
279,p5,1252.0,0.04313321392764653
279,p5,1253.0,0.030188307533177652
279,p5,1254.0,0.008926953543239902
279,p5,1255.0,-0.005648872668661887
279,p5,1256.0,-0.004765322281035835
279,p5,1257.0,0.010497735059489617
279,p5,1258.0,0.0362549482517337
279,p5,1259.0,0.06606542205156954
279,p5,1260.0,0.09218966567274005
279,p5,1261.0,0.10575367779893334
279,p5,1262.0,0.1016306464438288
279,p5,1263.0,0.07699704649908294
279,p5,1264.0,0.04613298295563881
279,p5,1265.0,0.029047102449602125
279,p5,1266.0,0.031215605848329886
279,p5,1267.0,0.048937907024263295
279,p5,1268.0,0.07707518017296049
279,p5,1269.0,0.10848861453356705
279,p5,1270.0,0.13938413645209416
279,p5,1271.0,0.16514042534191378
279,p5,1272.0,0.1877268627656821
279,p5,1273.0,0.20945561562958295
279,p5,1274.0,0.23737130836535122
279,p5,1275.0,0.2727308934997339
279,p5,1276.0,0.3115698646677946
279,p5,1277.0,0.34508357149051433
279,p5,1278.0,0.36722485909272334
279,p5,1279.0,0.3664609175116019
279,p5,1280.0,0.3364383779656238
279,p5,1281.0,0.270085253272572
279,p5,1282.0,0.174550978110732
279,p5,1283.0,0.048258371554698226
279,p5,1284.0,-0.1062511234403517
279,p5,1285.0,-0.2793470627151629
279,p5,1286.0,-0.44465949079829203
279,p5,1287.0,-0.593447294246344
279,p5,1288.0,-0.7215382479516045
279,p5,1289.0,-0.8244755278568043
279,p5,1290.0,-0.8888902263904994
279,p5,1291.0,-0.9060788949447405
279,p5,1292.0,-0.862809914364251
279,p5,1293.0,-0.774873847917239
279,p5,1294.0,-0.6525994320162103
279,p5,1295.0,-0.5016561506818213
279,p5,1296.0,-0.3223830126970067
279,p5,1297.0,-0.1436797968524356
279,p5,1298.0,0.013903910200448549
279,p5,1299.0,0.1443925152313539
279,p5,1300.0,0.2493621886585249
279,p5,1301.0,0.3294172736982805
279,p5,1302.0,0.3861976030952676
279,p5,1303.0,0.41040414088827665
279,p5,1304.0,0.40684570991618796
279,p5,1305.0,0.3891337314715509
279,p5,1306.0,0.3652630313152805
279,p5,1307.0,0.3282618744429953
279,p5,1308.0,0.2807256905444063
279,p5,1309.0,0.22694761190810028
279,p5,1310.0,0.17414978222790542
279,p5,1311.0,0.12824601788890286
279,p5,1312.0,0.09448206558132656
279,p5,1313.0,0.07563638285876226
279,p5,1314.0,0.07506577641774609
279,p5,1315.0,0.09517090887119913
279,p5,1316.0,0.124608252350281
279,p5,1317.0,0.15147127306600777
279,p5,1318.0,0.17930465572253038
279,p5,1319.0,0.21081098601477852
279,p5,1320.0,0.24958896723600685
279,p5,1321.0,0.2930397334027333
279,p5,1322.0,0.33916922666549176
279,p5,1323.0,0.37366501714684885
279,p5,1324.0,0.381476522691225
279,p5,1325.0,0.34291272798956435
279,p5,1326.0,0.24197974429552258
279,p5,1327.0,0.08523278467896601
279,p5,1328.0,-0.09940424429078823
279,p5,1329.0,-0.2825808707202973
279,p5,1330.0,-0.43450891553805
279,p5,1331.0,-0.5233390969232646
279,p5,1332.0,-0.5217321036157616
279,p5,1333.0,-0.4369488907103713
279,p5,1334.0,-0.2865006350266543
279,p5,1335.0,-0.10513891722392206
279,p5,1336.0,0.0749443394701377
279,p5,1337.0,0.2313733682353416
279,p5,1338.0,0.34939003866265894
279,p5,1339.0,0.42032991375567275
279,p5,1340.0,0.44964515149433154
279,p5,1341.0,0.4550893788653105
279,p5,1342.0,0.45607245226186793
279,p5,1343.0,0.4570195243370262
279,p5,1344.0,0.46827487036240223
279,p5,1345.0,0.4966908325623877
279,p5,1346.0,0.5384341621079718
279,p5,1347.0,0.5780212290599521
279,p5,1348.0,0.6023668171095949
279,p5,1349.0,0.5987444350142292
279,p5,1350.0,0.5597729047094241
279,p5,1351.0,0.4757587344811039
279,p5,1352.0,0.3449154728258835
279,p5,1353.0,0.16253039456831084
279,p5,1354.0,-0.06735967252545523
279,p5,1355.0,-0.3374516512643919
279,p5,1356.0,-0.6369376385961413
279,p5,1357.0,-0.9454164368552407
279,p5,1358.0,-1.2275201434210057
279,p5,1359.0,-1.4416641283953964
279,p5,1360.0,-1.554680528366158
279,p5,1361.0,-1.5474901513828476
279,p5,1362.0,-1.4213761915709935
279,p5,1363.0,-1.1969792837371875
279,p5,1364.0,-0.9072828213683168
279,p5,1365.0,-0.5876485024753431
279,p5,1366.0,-0.267547416580935
279,p5,1367.0,0.023155002922590193
279,p5,1368.0,0.2646056396200507
279,p5,1369.0,0.456723820305085
279,p5,1370.0,0.6018506259864089
279,p5,1371.0,0.7072409871381218
279,p5,1372.0,0.7734851955985392
279,p5,1373.0,0.805796960922304
279,p5,1374.0,0.8077318628464747
279,p5,1375.0,0.780759123970631
279,p5,1376.0,0.7359450908490797
279,p5,1377.0,0.6862681871613815
279,p5,1378.0,0.6447715295121368
279,p5,1379.0,0.6267655538412693
279,p5,1380.0,0.6318647207927893
279,p5,1381.0,0.6481836437818117
279,p5,1382.0,0.632922073639738
279,p5,1383.0,0.5328583790652647
279,p5,1384.0,0.3051193594036109
279,p5,1385.0,-0.062248850695834336
279,p5,1386.0,-0.574387167600616
279,p5,1387.0,-1.1885270386588647
279,p5,1388.0,-1.8134784476915988
279,p5,1389.0,-2.338556967533798
279,p5,1390.0,-2.6718656398894787
279,p5,1391.0,-2.744709051910297
279,p5,1392.0,-2.5581640368998
279,p5,1393.0,-2.1403476622541637
279,p5,1394.0,-1.5490372639844268
279,p5,1395.0,-0.8687205524176754
279,p5,1396.0,-0.25128738258795436
279,p5,1397.0,0.2511828428871272
279,p5,1398.0,0.6346615855047882
279,p5,1399.0,0.8965695494269751
279,p5,1400.0,1.0419152948990407
279,p5,1401.0,1.0956178516315287
279,p5,1402.0,1.0701155361133887
279,p5,1403.0,0.9994224438947921
279,p5,1404.0,0.897499909251213
279,p5,1405.0,0.7640126641563428
279,p5,1406.0,0.5857503489705091
279,p5,1407.0,0.41181025768244506
279,p5,1408.0,0.2724114802763864
279,p5,1409.0,0.17469908281187568
279,p5,1410.0,0.12148882253162857
279,p5,1411.0,0.11127207835725662
279,p5,1412.0,0.1328414451624027
279,p5,1413.0,0.17874128792859212
279,p5,1414.0,0.2311909131534751
279,p5,1415.0,0.2766996661179434
279,p5,1416.0,0.30805575313142375
279,p5,1417.0,0.32441189217455096
279,p5,1418.0,0.32702284491641126
279,p5,1419.0,0.32283247125903647
279,p5,1420.0,0.32118790718425855
279,p5,1421.0,0.32248911066277536
279,p5,1422.0,0.32148208590613614
279,p5,1423.0,0.31797056465977924
279,p5,1424.0,0.31099039143238527
279,p5,1425.0,0.2937934578107841
279,p5,1426.0,0.2606729679953652
279,p5,1427.0,0.21598889903410295
279,p5,1428.0,0.16306322196541745
279,p5,1429.0,0.11431877640903754
279,p5,1430.0,0.07512068461243902
279,p5,1431.0,0.03896977689976057
279,p5,1432.0,-0.003283972581191438
279,p5,1433.0,-0.05206067098285855
279,p5,1434.0,-0.10581639274931351
279,p5,1435.0,-0.16494063208741516
279,p5,1436.0,-0.22182060911604692
279,p5,1437.0,-0.2593172086418416
279,p5,1438.0,-0.2739510944091365
279,p5,1439.0,-0.2630343255036608
279,p5,1440.0,-0.23060346719768116
279,p5,1441.0,-0.1856926813474479
279,p5,1442.0,-0.15063964635483948
279,p5,1443.0,-0.13374791184129703
279,p5,1444.0,-0.12708832394549993
279,p5,1445.0,-0.12117849767574643
279,p5,1446.0,-0.10958994010673864
279,p5,1447.0,-0.08203560067211559
279,p5,1448.0,-0.03572728693774869
279,p5,1449.0,0.025036131470169233
279,p5,1450.0,0.09298174519477262
279,p5,1451.0,0.15420161558974993
279,p5,1452.0,0.18987004388172252
279,p5,1453.0,0.20696669747684782
279,p5,1454.0,0.21594652548647253
279,p5,1455.0,0.2167525617714715
279,p5,1456.0,0.20766587519948596
279,p5,1457.0,0.1960054797372638
279,p5,1458.0,0.18605417485960957
279,p5,1459.0,0.17308598869819422
279,p5,1460.0,0.15357038342840273
279,p5,1461.0,0.1273208716153878
279,p5,1462.0,0.09993986326314938
279,p5,1463.0,0.08183746801907364
279,p5,1464.0,0.0712024157580071
279,p5,1465.0,0.05911929168334476
279,p5,1466.0,0.04359523607486497
279,p5,1467.0,0.018645179411516968
279,p5,1468.0,-0.027210861783283302
279,p5,1469.0,-0.0904568017518724
279,p5,1470.0,-0.15663415664997937
279,p5,1471.0,-0.20628035244472714
279,p5,1472.0,-0.220887080362032
279,p5,1473.0,-0.1964576552884088
279,p5,1474.0,-0.14152406982808607
279,p5,1475.0,-0.06756498246727702
279,p5,1476.0,0.005320237562517055
279,p5,1477.0,0.03891836543803279
279,p5,1478.0,-3.588716912676051e-05
279,p5,1479.0,-0.10392686294715835
279,p5,1480.0,-0.25176218715891185
279,p5,1481.0,-0.41552925079129105
279,p5,1482.0,-0.5610332163342723
279,p5,1483.0,-0.660512468072365
279,p5,1484.0,-0.6890280354508657
279,p5,1485.0,-0.6276484410932661
279,p5,1486.0,-0.4884914053822325
279,p5,1487.0,-0.3026644790056227
279,p5,1488.0,-0.1093006468235957
279,p5,1489.0,0.06996145406345618
279,p5,1490.0,0.2161103739029236
279,p5,1491.0,0.31547833505778683
279,p5,1492.0,0.3657813870011504
279,p5,1493.0,0.3755647354017231
279,p5,1494.0,0.36224501361871825
279,p5,1495.0,0.348128409955047
279,p5,1496.0,0.3433743458993387
279,p5,1497.0,0.3464781448748596
279,p5,1498.0,0.34366091976461244
279,p5,1499.0,0.32992843239077324
279,p5,1500.0,0.3014378114329775
279,p5,1501.0,0.25538672501132503
279,p5,1502.0,0.18956035584000508
